domain,key,context,locale,source_text,expected_text,human_reviewed,text
browser_event_docs,title,,pt_BR,"Browser Event API Docs","Documentação da API de eventos do navegador",0,"Documentação da API de eventos do navegador"
browser_event_docs,fallback_title,,pt_BR,"Browser Event Docs","Documentação de eventos do navegador",0,"Documentação de eventos do navegador"
browser_event_docs,unknown_event,,pt_BR,"Unknown event","Evento desconhecido",0,"Evento desconhecido"
browser_event_docs,lead,,pt_BR,"Curated manual for important browser events. Total documented events: {total}","Manual curado para eventos importantes do navegador. Total de eventos documentados: {total}",0,"Manual curado para eventos importantes do navegador. Total de eventos documentados: {total}"
browser_event_docs,empty_prefix,,pt_BR,"No browser event docs were generated yet. Run","A documentação de eventos do navegador ainda não foi gerada. Execute",0,"A documentação de eventos do navegador ainda não foi gerada. Execute"
browser_event_docs,back_to_index,,pt_BR,"Back to Browser Event API Docs","Voltar à documentação da API de eventos do navegador",0,"Voltar à documentação da API de eventos do navegador"
browser_event_docs,col.name,,pt_BR,Name,Nome,0,Nome
browser_event_docs,col.route,,pt_BR,Route,Rota,0,Rota
browser_event_docs,col.slug,,pt_BR,Slug,Slug,0,Slug
browser_event_docs,col.summary,,pt_BR,Summary,Resumo,0,Resumo
browser_event_docs,section.description,,pt_BR,Description,Descrição,0,Descrição
browser_event_docs,section.identity,,pt_BR,Identity,Identidade,0,Identidade
browser_event_docs,identity.slug,,pt_BR,Slug,Slug,0,Slug
browser_event_docs,identity.event_name,,pt_BR,"Event Name","Nome do evento",0,"Nome do evento"
browser_event_docs,identity.browser_route,,pt_BR,"Browser Route","Rota do navegador",0,"Rota do navegador"
browser_event_docs,identity.class,,pt_BR,Class,Classe,0,Classe
browser_event_docs,section.authorization,,pt_BR,Authorization,Autorização,0,Autorização
browser_event_docs,authorization.visibility,,pt_BR,Visibility,Visibilidade,0,Visibilidade
browser_event_docs,authorization.description,,pt_BR,Description,Descrição,0,Descrição
browser_event_docs,section.request_response,,pt_BR,"Request / Response","Requisição / resposta",0,"Requisição / resposta"
browser_event_docs,request.method,,pt_BR,Method,Método,0,Método
browser_event_docs,response.kind,,pt_BR,"Response Kind","Tipo de resposta",0,"Tipo de resposta"
browser_event_docs,response.content_type,,pt_BR,"Content Type","Tipo de conteúdo",0,"Tipo de conteúdo"
browser_event_docs,response.description,,pt_BR,"Response Description","Descrição da resposta",0,"Descrição da resposta"
browser_event_docs,section.invocation,,pt_BR,"How to Call This","Como chamar isto",0,"Como chamar isto"
browser_event_docs,invocation.url_php,,pt_BR,"PHP URL Helper","Helper de URL PHP",0,"Helper de URL PHP"
browser_event_docs,invocation.template_helper,,pt_BR,"Template Helper","Helper de template",0,"Helper de template"
browser_event_docs,invocation.ajax_helper,,pt_BR,"AJAX Helper","AJAX Helper",0,"AJAX Helper"
browser_event_docs,invocation.ajax_helper_raw,,pt_BR,"AJAX Helper Raw","AJAX Helper bruto",0,"AJAX Helper bruto"
browser_event_docs,section.parameters,,pt_BR,Parameters,Parâmetros,0,Parâmetros
browser_event_docs,parameters.empty,,pt_BR,"No parameters documented.","Nenhum parâmetro documentado.",0,"Nenhum parâmetro documentado."
browser_event_docs,parameter.name,,pt_BR,Name,Nome,0,Nome
browser_event_docs,parameter.source,,pt_BR,Source,Origem,0,Origem
browser_event_docs,parameter.type,,pt_BR,Type,Tipo,0,Tipo
browser_event_docs,parameter.required,,pt_BR,Required,Obrigatório,0,Obrigatório
browser_event_docs,parameter.description,,pt_BR,Description,Descrição,0,Descrição
browser_event_docs,required_yes,,pt_BR,yes,sim,0,sim
browser_event_docs,required_no,,pt_BR,no,não,0,não
browser_event_docs,section.notes,,pt_BR,Notes,Notas,0,Notas
browser_event_docs,section.side_effects,,pt_BR,"Side Effects","Efeitos colaterais",0,"Efeitos colaterais"
